section,male,female,lastUpdate,date
0,17741,16974,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
10,39724,28651,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
20,34059,31157,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
30,22814,22670,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
40,19977,21171,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
50,15526,16119,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
60,11322,10071,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
70,5579,5107,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
80,2381,3009,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
90,570,1309,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
