section,male,female,lastUpdate,date
0,12758,12272,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
10,31004,20952,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
20,25316,23197,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
30,16889,16887,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
40,14877,15869,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
50,11493,11939,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
60,8033,7202,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
70,3854,3489,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
80,1615,2043,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
90,375,861,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
