name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,2,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
שערי צדק,,93.7346420288086,108,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
אסותא אשדוד,,,39,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
בני ציון,,80.83140563964844,50,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
ברזילי,,67.5,68,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
הדסה עין כרם,,108.7719268798828,69,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
הכרמל,,71.57463836669922,27,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
הלל יפה,,75.1456298828125,35,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
המרכזי בעמק,,75.86206817626953,88,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
המשפחה הקדושה,,,0,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
הסקוטי,,102.8368759155273,4,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
השרון ק. גולדה,,65.56016540527344,24,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
וולפסון,,68.9604721069336,34,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
זיו צפת,,81.8443832397461,47,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
לניאדו,,82.72980499267578,32,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
אל מקאסד,,,0,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
מעייני הישועה,,97.12460327148438,38,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
נהריה,,77.31673431396484,94,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
סוראסקי,,99.2314224243164,113,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
סורוקה,,72.45873260498047,62,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
סנט ג'וזף,,,3,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
סנט וינסנט,,61.19403076171875,9,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
פוריה,,72.39436340332031,26,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
קפלן,,91.87725830078125,66,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
רבין ק. בילינסון,,92.09580993652344,136,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
"רמב""ם",,80.30928039550781,81,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
שיבא,,89.11392211914062,59,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
שמיר (אסף הרופא),,65.5443344116211,88,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
שניידר,,,0,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
מאיר,,74.1645278930664,51,2020-09-30T15:56:55.587Z,2020-09-30T15:56:55.587Z
