section,male,female,lastUpdate,date
0,55508,52316,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
10,86596,77433,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
20,72906,75383,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
30,52692,55750,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
40,44039,48689,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
50,33074,35588,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
60,22703,21952,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
70,11232,11200,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
80,4960,6777,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
90,1323,2781,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
