city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,123534,5058,2557,32351,53,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
תל אביב - יפו,24515,1717,845,24988,37,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
נתניה,15279,1245,682,11799,57,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
פתח תקווה,20447,1020,577,13475,41,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
אשדוד,24310,985,530,11318,44,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
אשקלון,10526,975,563,9820,68,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
ראשון לציון,13677,971,498,13061,40,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
באר שבע,13295,968,577,13963,49,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
בני ברק,47242,906,464,5453,44,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
חיפה,15441,824,469,14135,30,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
חולון,13664,800,396,9154,43,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
רהט,3860,690,425,2997,100,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
רחובות,10531,647,383,9606,46,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
בת ים,8916,628,312,5905,49,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
לוד,8079,573,326,3606,72,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
רמלה,8911,567,291,4219,74,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
בית שמש,19571,488,269,3838,36,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
חדרה,6145,480,262,5350,50,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
נצרת,8337,470,309,2017,60,2021-03-02T16:20:18.227Z,2021-03-02T16:20:18.227Z
