section,male,female,lastUpdate,date
0,0,0,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
10,2,1,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
20,1,2,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
30,0,2,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
40,12,9,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
50,26,18,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
60,52,20,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
70,52,30,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
80,21,21,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
90,5,12,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
