city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,45448,1016,541,18312,11,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
תל אביב - יפו,10989,363,148,11812,8,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
נצרת,2407,326,216,1972,42,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
בוקעאתא,582,257,220,1097,386,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
חיפה,5740,201,91,6687,7,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
בני ברק,25627,197,87,3721,10,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
באר שבע,5989,148,49,6117,8,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
חולון,5875,145,72,4736,8,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
פתח תקווה,8020,145,64,6832,6,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
נתניה,7241,133,63,5437,6,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
טייבה,2042,127,80,1063,29,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
אום אל-פחם,2737,126,84,1100,22,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
מג'דל שמס,512,121,60,849,108,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
אשדוד,12704,109,47,5552,5,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
כפר קאסם,1624,100,53,536,42,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
שפרעם,1240,98,46,1023,24,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
בת ים,3919,86,22,2964,7,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
ראשון לציון,5593,84,31,5464,3,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
בית ג'ן,665,82,44,1107,69,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
סח'נין,1545,81,56,1164,25,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
קלנסווה,1624,80,48,595,35,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
כפר קרע,975,73,45,449,38,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
מגאר,524,70,42,715,31,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
רהט,1744,70,51,736,10,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
דייר חנא,395,69,47,622,65,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
רמת גן,2973,68,35,3618,5,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
מודיעין עילית,10974,67,46,1323,9,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
עראבה,632,67,56,637,25,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
אשקלון,4373,67,31,3353,5,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
עכו,1499,65,30,1513,13,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
רחובות,4694,60,27,3376,4,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
כרמיאל,902,51,36,1129,11,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
רמלה,3397,49,31,1979,6,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
מסעדה,144,48,33,906,118,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
מג'ד אל-כרום,893,47,25,310,30,2020-11-15T04:28:28.080Z,2020-11-15T04:28:28.080Z
