section,male,female,lastUpdate,date
0,2,2,2021-02-01T19:55:34.100Z,2021-02-01T19:55:34.100Z
10,3,2,2021-02-01T19:55:34.100Z,2021-02-01T19:55:34.100Z
20,7,9,2021-02-01T19:55:34.100Z,2021-02-01T19:55:34.100Z
30,14,11,2021-02-01T19:55:34.100Z,2021-02-01T19:55:34.100Z
40,33,29,2021-02-01T19:55:34.100Z,2021-02-01T19:55:34.100Z
50,165,78,2021-02-01T19:55:34.100Z,2021-02-01T19:55:34.100Z
60,461,198,2021-02-01T19:55:34.100Z,2021-02-01T19:55:34.100Z
70,792,397,2021-02-01T19:55:34.100Z,2021-02-01T19:55:34.100Z
80,891,743,2021-02-01T19:55:34.100Z,2021-02-01T19:55:34.100Z
90,415,563,2021-02-01T19:55:34.100Z,2021-02-01T19:55:34.100Z
