section,male,female,lastUpdate,date
0,30613,29050,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
10,59238,48504,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
20,50266,49377,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
30,35729,37198,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
40,31110,34128,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
50,23998,25512,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
60,17527,16331,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
70,8740,8214,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
80,3730,4862,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
90,975,2104,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
