name,amount,lastUpdate,date
hard,1063,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
moderate,293,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
critical,305,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
breath,273,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
name,amount,lastUpdate,date
hard,1063,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
moderate,293,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
critical,305,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
breath,273,2021-01-14T05:08:05.827Z,2021-01-14T05:08:05.827Z
