section,male,female,lastUpdate,date
0,0,0.0,2020-12-11T11:40:43.183Z,2020-12-11T11:40:43.183Z
10,1,,2020-12-11T11:40:43.183Z,2020-12-11T11:40:43.183Z
20,0,0.0,2020-12-11T11:40:43.183Z,2020-12-11T11:40:43.183Z
30,1,0.0,2020-12-11T11:40:43.183Z,2020-12-11T11:40:43.183Z
40,5,2.0,2020-12-11T11:40:43.183Z,2020-12-11T11:40:43.183Z
50,10,2.0,2020-12-11T11:40:43.183Z,2020-12-11T11:40:43.183Z
60,17,6.0,2020-12-11T11:40:43.183Z,2020-12-11T11:40:43.183Z
70,25,17.0,2020-12-11T11:40:43.183Z,2020-12-11T11:40:43.183Z
80,6,7.0,2020-12-11T11:40:43.183Z,2020-12-11T11:40:43.183Z
90,0,0.0,2020-12-11T11:40:43.183Z,2020-12-11T11:40:43.183Z
