section,male,female,lastUpdate,date
0,0,0,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
10,2,0,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
20,3,1,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
30,5,2,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
40,13,10,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
50,33,16,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
60,62,20,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
70,63,33,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
80,30,33,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
90,6,9,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
