name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,92.97468566894531,44,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
יוספטל,,47.69230651855469,14,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
שמיר,,61.27946090698242,29,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
וולפסון,,64.12884521484375,11,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
זיו צפת,,65.12968444824219,59,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
הלל יפה,,85.63106536865234,11,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
נהריה,,77.04010772705078,48,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
ברזילי,,74.16666412353516,28,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
פוריה,,56.90140914916992,18,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
סוראסקי,,98.0358657836914,31,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
בני ציון,,80.36951446533203,32,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
רבין ק. בילינסון,,92.09580993652344,57,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
סורוקה,,67.6802749633789,37,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
מאיר,,80.59126281738281,26,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
קפלן,,92.0577621459961,11,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
"רמב""ם",,92.16494750976562,96,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
הכרמל,,77.30061340332031,31,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
השרון ק. גולדה,,65.56016540527344,8,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
הדסה עין כרם,,101.9841232299805,142,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
הסקוטי,,84.21052551269531,19,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
המשפחה הקדושה,,,0,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
סנט ג'וזף,,,16,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
שערי צדק,,,61,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
אל מקאסד,,,0,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
לניאדו,,77.71587371826172,7,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
אוגוסטה ויקטוריה,,,17,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
מעייני הישועה,,92.01277923583984,7,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
אסותא אשדוד,,,6,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
שניידר,,,0,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
סנט וינסנט,,49.25373077392578,9,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
המרכזי בעמק,,68.79310607910156,99,2020-12-13T07:58:55.543Z,2020-12-13T07:58:55.543Z
