section,male,female,lastUpdate,date
0,6283,6082,2020-09-01T19:29:10.310Z,2020-09-01T19:29:10.310Z
10,12029,10069,2020-09-01T19:29:10.310Z,2020-09-01T19:29:10.310Z
20,12190,12117,2020-09-01T19:29:10.310Z,2020-09-01T19:29:10.310Z
30,8382,8203,2020-09-01T19:29:10.310Z,2020-09-01T19:29:10.310Z
40,7225,7742,2020-09-01T19:29:10.310Z,2020-09-01T19:29:10.310Z
50,5758,6016,2020-09-01T19:29:10.310Z,2020-09-01T19:29:10.310Z
60,4046,3735,2020-09-01T19:29:10.310Z,2020-09-01T19:29:10.310Z
70,2039,1873,2020-09-01T19:29:10.310Z,2020-09-01T19:29:10.310Z
80,869,1176,2020-09-01T19:29:10.310Z,2020-09-01T19:29:10.310Z
90,218,544,2020-09-01T19:29:10.310Z,2020-09-01T19:29:10.310Z
