section,male,female,lastUpdate,date
0,1,0,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
10,1,0,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
20,1,3,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
30,1,3,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
40,17,9,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
50,52,14,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
60,98,42,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
70,82,54,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
80,45,34,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
90,9,19,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
