section,male,female,lastUpdate,date
0,1,1,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
10,1,2,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
20,3,6,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
30,12,8,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
40,23,15,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
50,106,60,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
60,288,121,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
70,532,258,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
80,576,493,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
90,253,377,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
