section,male,female,lastUpdate,date
0,0,0,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
10,2,0,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
20,0,0,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
30,0,0,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
40,4,2,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
50,13,1,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
60,23,12,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
70,24,14,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
80,9,5,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
90,2,0,2020-12-22T19:45:00.447Z,2020-12-22T19:45:00.447Z
