section,male,female,lastUpdate,date
0,29860,28257,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
10,58240,47429,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
20,49568,48507,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
30,35153,36540,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
40,30681,33539,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
50,23633,25138,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
60,17297,16045,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
70,8625,8059,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
80,3678,4753,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
90,950,2061,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
