section,male,female,lastUpdate,date
0,0,1,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
10,0,0,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
20,2,1,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
30,2,6,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
40,8,7,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
50,37,10,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
60,67,23,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
70,50,25,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
80,22,13,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
90,4,2,2021-01-13T07:05:04.700Z,2021-01-13T07:05:04.700Z
