section,male,female,lastUpdate,date
0,0,0,2020-11-14T19:06:55.080Z,2020-11-14T19:06:55.080Z
10,2,0,2020-11-14T19:06:55.080Z,2020-11-14T19:06:55.080Z
20,0,1,2020-11-14T19:06:55.080Z,2020-11-14T19:06:55.080Z
30,0,0,2020-11-14T19:06:55.080Z,2020-11-14T19:06:55.080Z
40,5,3,2020-11-14T19:06:55.080Z,2020-11-14T19:06:55.080Z
50,13,6,2020-11-14T19:06:55.080Z,2020-11-14T19:06:55.080Z
60,25,9,2020-11-14T19:06:55.080Z,2020-11-14T19:06:55.080Z
70,30,16,2020-11-14T19:06:55.080Z,2020-11-14T19:06:55.080Z
80,3,6,2020-11-14T19:06:55.080Z,2020-11-14T19:06:55.080Z
90,2,3,2020-11-14T19:06:55.080Z,2020-11-14T19:06:55.080Z
