section,male,female,lastUpdate,date
0,2,2,2021-02-06T18:59:46.357Z,2021-02-06T18:59:46.357Z
10,3,2,2021-02-06T18:59:46.357Z,2021-02-06T18:59:46.357Z
20,10,9,2021-02-06T18:59:46.357Z,2021-02-06T18:59:46.357Z
30,14,12,2021-02-06T18:59:46.357Z,2021-02-06T18:59:46.357Z
40,39,33,2021-02-06T18:59:46.357Z,2021-02-06T18:59:46.357Z
50,172,80,2021-02-06T18:59:46.357Z,2021-02-06T18:59:46.357Z
60,485,211,2021-02-06T18:59:46.357Z,2021-02-06T18:59:46.357Z
70,838,416,2021-02-06T18:59:46.357Z,2021-02-06T18:59:46.357Z
80,931,781,2021-02-06T18:59:46.357Z,2021-02-06T18:59:46.357Z
90,440,590,2021-02-06T18:59:46.357Z,2021-02-06T18:59:46.357Z
