section,male,female,lastUpdate,date
0,5469,5230,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
10,10537,8672,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
20,10705,10427,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
30,7389,6960,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
40,6285,6522,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
50,4979,5036,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
60,3500,3189,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
70,1776,1571,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
80,752,1017,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
90,206,467,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
