city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,status,lastUpdate,date
ראמה,40, קטן מ-15 ,6-10,112,17,נדרשת הגדלה של מספר הבדיקות,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
פתח תקווה,2447,421,153,4044,17,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
באר שבע,1681,393,151,3195,20,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
חיפה,1527,324,148,4115,12,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
חולון,1759,323,127,2388,17,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
בית שמש,2676,289,102,1322,23,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ראשון לציון,1642,279,122,3880,11,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
נצרת,579,257,48,680,33,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אשקלון,1281,256,53,2411,18,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
רמלה,1155,252,129,1377,33,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
רחובות,1261,242,109,1833,17,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
רמת גן,1188,212,71,2698,14,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
בת ים,1334,207,81,1800,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ירכא,398,205,63,1272,132,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
לוד,1294,203,88,1085,27,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
טייבה,836,197,81,985,45,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
חדרה,655,182,67,1767,19,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ראש העין,639,168,64,1033,28,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
קרית גת,837,163,59,993,28,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
טבריה,777,159,57,832,35,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
רעננה,685,144,52,1524,19,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מודיעין-מכבים-רעות,699,139,58,1139,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ביתר עילית,2201,130,39,596,21,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כפר סבא,521,119,42,1772,12,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
קרית אתא,431,118,55,1141,20,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
צפת,380,114,27,391,32,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
עכו,261,111,47,1152,22,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
הרצליה,663,110,41,1355,12,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
קרית מלאכי,621,101,34,290,41,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
נהריה,415,96,26,1140,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
יבנה,427,94,47,527,20,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מעלה אדומים,345,88,40,574,23,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
יפיע,185,78,1-5,188,40,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
באקה אל-גרביה,494,78,23,402,26,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כרמיאל,199,75,34,855,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
שפרעם,158,75,36,710,18,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
קרית ביאליק,213,73,22,484,19,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
נס ציונה,368,70,19,524,15,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אופקים,325,70,32,448,22,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
באר יעקב,231,69,27,296,27,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
פרדס חנה-כרכור,256,68,18,630,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
הוד השרון,329,65,15,955,11,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מג'ד אל-כרום,123,64,35,467,41,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
נוף הגליל,167,63,19,547,14,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ג'ת,211,63,32,295,52,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כפר כנא,121,61,27,304,27,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אכסאל,139,61,23,207,41,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ערערה,172,58,36,403,29,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
עפולה,225,58,21,591,11,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
רמת השרון,298,57,17,598,13,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
דייר אל-אסד,250,55,6-10,202,44,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
רכסים,332,54,19,232,44,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
גבעת זאב,325,54,21,257,28,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כפר קרע,288,54,33,378,28,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
קרית אונו,287,53,23,503,14,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
חורפיש,72,53,15,241,83,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
דימונה,378,49,6-10,493,14,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ריינה,80,48,15,183,29,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
יהוד,270,47,15,414,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ג'סר א-זרקא,165,47,36,651,31,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ג'לג'וליה,146,46,16,174,45,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אילת,395,46,11-14,458,8,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מעלות-תרשיחא,90,46,28,458,20,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
טמרה,135,45,11-14,462,13,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
נחף,127,45,11-14,186,34,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אבו גוש,71,44,23,294,55,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
דבוריה,127,44,11-14,286,42,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
גבעתיים,297,43,19,701,8,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מגאר,70,43,15,346,19,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
גדרה,210,43,15,515,17,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אבו סנאן,60,41,18,395,31,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כפר יונה,113,38,11-14,293,17,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
קרית ים,128,38,15,671,10,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
יאנוח-ג'ת,46,38,28,687,58,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
"בסמ""ה",76,38,11-14,221,35,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מבשרת ציון,130,37,22,381,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
טירת כרמל,119,37,6-10,208,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
גני תקווה,191,37,18,348,19,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
זכרון יעקב,130,35,21,238,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
שוהם,178,33,11-14,238,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
עראבה,75,32,11-14,265,12,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ערד,182,31,6-10,274,11,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
גן יבנה,263,30,6-10,199,13,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
קדימה-צורן,111,30,6-10,225,14,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
תל מונד,64,28,16,244,22,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
גבעת שמואל,248,28,11-14,283,11,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
עין קנייא,31,27,6-10,251,114,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
שדרות,171,26,11-14,231,10,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
יקנעם עילית,93,26,11-14,224,11,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
שעב,51,25,11-14,161,34,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כפר יאסיף,51,25,11-14,233,23,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
עומר,74,25,11-14,109,32,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אור עקיבא,187,24,6-10,249,12,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כסיפה,181,23,1-5,87,13,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אבן יהודה,98,22,6-10,270,17,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
קרית טבעון,57,22,11-14,257,14,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
קרית שמונה,116,22,6-10,228,10,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
זרזיר,30,22,6-10,82,26,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כאבול,55,22,6-10,163,18,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
חצור הגלילית,43,22,1-5,106,22,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מגדל העמק,169,21,6-10,303,8,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אעבלין,46,21,11-14,155,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
קרית מוצקין,123,20,1-5,673,5,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מיתר,59,19,1-5,107,19,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מג'דל שמס,30,19,6-10,154,17,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אריאל,74,19,1-5,218,10,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ירוחם,72,19,1-5,77,18,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
לקיה,59,18,6-10,177,12,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
נשר,50,17,1-5,368,8,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
צור הדסה,57,17,1-5,118,18,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אזור,126,17,6-10,136,14,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מסעדה,21,16,1-5,46,39,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
תל שבע,42,16,6-10,182,8,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
טורעאן,46,15,11-14,156,10,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ג'ולס,27,15,6-10,201,24,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כאוכב אבו אל-היג'א,16, קטן מ-15 ,1-5,65,31,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
בנימינה-גבעת עדה,75, קטן מ-15 ,6-10,204,9,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
עתלית,40, קטן מ-15 ,1-5,99,17,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
רמת ישי,20, קטן מ-15 ,6-10,77,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אליכין,19, קטן מ-15 ,1-5,51,29,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
שייח' דנון, קטן מ-15 , קטן מ-15 ,6-10,86,41,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
סאג'ור,35, קטן מ-15 ,6-10,91,32,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
ערערה-בנגב,341, קטן מ-15 ,1-5,86,7,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
רבבה,31, קטן מ-15 ,1-5,21,44,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
קרית עקרון,48, קטן מ-15 ,6-10,102,9,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כפר האורנים,60, קטן מ-15 ,1-5,29,59,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מזכרת בתיה,121, קטן מ-15 ,1-5,145,9,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כסרא-סמיע,26, קטן מ-15 ,6-10,149,16,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
עיילבון,23, קטן מ-15 ,1-5,120,21,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
שמשית,21, קטן מ-15 ,6-10,175,61,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
חורה,283, קטן מ-15 ,1-5,102,6,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
כעביה-טבאש-חג'אג'רה, קטן מ-15 , קטן מ-15 ,6-10,76,17,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
בסמת טבעון,19, קטן מ-15 ,6-10,89,15,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
פוריידיס,84, קטן מ-15 ,1-5,106,11,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מעיליא,22, קטן מ-15 ,1-5,54,31,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
לפיד,19, קטן מ-15 ,1-5,36,47,"נדרשת הידברות, הסברה ואכיפה",2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
מרכז שפירא,36, קטן מ-15 ,1-5,23,19,,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אלון שבות,31, קטן מ-15 ,6-10,36,22,,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
אבו רובייעה (שבט), קטן מ-15 , קטן מ-15 ,1-5,17,1,,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
טובא-זנגריה, קטן מ-15 , קטן מ-15 ,0,28,1,,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
סלמה, קטן מ-15 , קטן מ-15 ,1-5,49,9,,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
גן נר, קטן מ-15 , קטן מ-15 ,1-5,33,11,,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
שערי תקווה,42, קטן מ-15 ,0,62,7,,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
בית אריה,43, קטן מ-15 ,0,44,12,,2020-08-23T16:06:03.420Z,2020-08-23T16:06:03.420Z
