section,male,female,lastUpdate,date
0,48082,45336,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
10,79857,70041,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
20,66588,67583,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
30,47725,50318,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
40,40781,44892,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
50,31012,33013,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
60,21593,20640,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
70,10708,10516,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
80,4748,6422,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
90,1249,2662,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
