city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,115098,9129,4270,40052,96,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
בני ברק,45302,3132,1421,11489,153,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
תל אביב - יפו,21761,2645,1428,24422,58,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
פתח תקווה,18532,2244,1196,16514,91,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
מודיעין עילית,23710,2035,947,6734,256,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
אשדוד,22360,1985,1051,14090,88,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
בית שמש,18399,1588,746,6546,119,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
ראשון לציון,11864,1537,818,14180,63,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
חולון,12009,1452,829,11206,78,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
נתניה,13211,1364,668,11729,63,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
באר שבע,11661,1231,693,13341,62,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
אשקלון,8863,1162,663,9506,81,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
רמלה,7743,1115,644,6045,146,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
חיפה,14126,1115,561,12392,41,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
בת ים,7665,1099,632,7645,86,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
נתיבות,5840,1036,576,4215,257,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
רחובות,9381,1015,492,7779,72,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
קרית גת,6031,940,509,4979,159,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
לוד,7072,876,479,4759,110,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
רמת גן,6747,821,432,8076,55,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
צפת,4086,789,468,2701,218,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
ביתר עילית,12249,780,386,2229,123,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
אלעד,10788,691,341,2346,144,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
חדרה,5369,588,332,4904,61,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
קרית אתא,3953,562,309,4096,97,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
