section,male,female,lastUpdate,date
0,0,1,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
10,0,2,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
20,2,4,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
30,9,9,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
40,18,11,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
50,45,20,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
60,46,30,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
70,47,25,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
80,13,19,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
90,2,1,2021-02-11T06:22:53.990Z,2021-02-11T06:22:53.990Z
