section,male,female,lastUpdate,date
0,,1,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
10,1.0,2,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
20,1.0,5,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
30,11.0,7,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
40,20.0,11,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
50,94.0,52,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
60,249.0,105,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
70,467.0,229,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
80,528.0,433,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
90,232.0,359,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
