section,male,female,lastUpdate,date
0,0,0,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
10,1,0,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
20,0,0,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
30,0,1,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
40,5,1,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
50,13,8,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
60,23,8,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
70,27,18,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
80,7,12,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
90,3,2,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
