section,male,female,lastUpdate,date
0,17727,16949,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
10,39676,28620,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
20,34025,31117,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
30,22786,22628,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
40,19958,21145,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
50,15506,16085,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
60,11308,10056,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
70,5566,5102,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
80,2378,3008,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
90,569,1309,2020-11-23T04:57:25.560Z,2020-11-23T04:57:25.560Z
