amount,lastUpdate
0,2020-12-01T16:44:19.780Z
0,2020-12-01T16:44:19.780Z
0,2020-12-01T16:44:19.780Z
1,2020-12-01T16:44:19.780Z
2,2020-12-01T16:44:19.780Z
3,2020-12-01T16:44:19.780Z
5,2020-12-01T16:44:19.780Z
5,2020-12-01T16:44:19.780Z
6,2020-12-01T16:44:19.780Z
7,2020-12-01T16:44:19.780Z
7,2020-12-01T16:44:19.780Z
7,2020-12-01T16:44:19.780Z
6,2020-12-01T16:44:19.780Z
9,2020-12-01T16:44:19.780Z
11,2020-12-01T16:44:19.780Z
12,2020-12-01T16:44:19.780Z
16,2020-12-01T16:44:19.780Z
21,2020-12-01T16:44:19.780Z
23,2020-12-01T16:44:19.780Z
27,2020-12-01T16:44:19.780Z
38,2020-12-01T16:44:19.780Z
44,2020-12-01T16:44:19.780Z
48,2020-12-01T16:44:19.780Z
52,2020-12-01T16:44:19.780Z
56,2020-12-01T16:44:19.780Z
67,2020-12-01T16:44:19.780Z
70,2020-12-01T16:44:19.780Z
80,2020-12-01T16:44:19.780Z
89,2020-12-01T16:44:19.780Z
99,2020-12-01T16:44:19.780Z
111,2020-12-01T16:44:19.780Z
113,2020-12-01T16:44:19.780Z
131,2020-12-01T16:44:19.780Z
140,2020-12-01T16:44:19.780Z
135,2020-12-01T16:44:19.780Z
147,2020-12-01T16:44:19.780Z
160,2020-12-01T16:44:19.780Z
166,2020-12-01T16:44:19.780Z
166,2020-12-01T16:44:19.780Z
170,2020-12-01T16:44:19.780Z
182,2020-12-01T16:44:19.780Z
177,2020-12-01T16:44:19.780Z
192,2020-12-01T16:44:19.780Z
178,2020-12-01T16:44:19.780Z
179,2020-12-01T16:44:19.780Z
182,2020-12-01T16:44:19.780Z
165,2020-12-01T16:44:19.780Z
174,2020-12-01T16:44:19.780Z
157,2020-12-01T16:44:19.780Z
154,2020-12-01T16:44:19.780Z
145,2020-12-01T16:44:19.780Z
149,2020-12-01T16:44:19.780Z
146,2020-12-01T16:44:19.780Z
