name,amount,lastUpdate,date
hard,1098,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
moderate,259,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
critical,412,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
breath,340,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
name,amount,lastUpdate,date
hard,1098,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
moderate,259,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
critical,412,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
breath,340,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
