name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,96.45569610595703,105,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
יוספטל,,49.23077011108398,2,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
שמיר,,69.92144012451172,33,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
וולפסון,,71.88872528076172,22,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
זיו צפת,,74.6397705078125,23,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
הלל יפה,,85.82524108886719,30,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
נהריה,,78.83817291259766,18,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
ברזילי,,84.0,19,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
פוריה,,70.42253875732422,11,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
סוראסקי,,111.016227722168,88,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
בני ציון,,74.82678985595703,13,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
רבין ק. בילינסון,,88.50299072265625,91,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
סורוקה,,75.40983581542969,30,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
מאיר,,76.86375427246094,46,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
קפלן,,96.20938873291016,53,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
"רמב""ם",,92.06185913085938,33,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
הכרמל,,75.8691177368164,23,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
השרון ק. גולדה,,67.21991729736328,17,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
הדסה עין כרם,,,90,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
הסקוטי,,109.7744369506836,6,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
סנט וינסנט,,39.55223846435547,6,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
המשפחה הקדושה,,,0,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
סנט ג'וזף,,,1,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
שערי צדק,,100.7370986938477,62,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
אל מקאסד,,,0,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
לניאדו,,84.6796646118164,127,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
אוגוסטה ויקטוריה,,,0,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
מעייני הישועה,,92.08860778808594,29,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
אסותא אשדוד,,,8,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
שניידר,,,0,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
המרכזי בעמק,,75.0,36,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
