section,male,female,lastUpdate,date
0,0,2,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
10,0,2,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
20,6,9,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
30,31,16,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
40,58,31,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
50,105,56,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
60,149,84,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
70,143,100,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
80,80,89,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
90,31,30,2021-02-04T21:09:35.137Z,2021-02-04T21:09:35.137Z
