name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,94.74683380126953,111,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
יוספטל,,33.84615325927734,5,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
שמיר,,63.0751953125,81,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
וולפסון,,60.46852111816406,45,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
זיו צפת,,67.14697265625,69,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
הלל יפה,,78.0582504272461,38,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
נהריה,,71.78423309326172,70,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
ברזילי,,74.16666412353516,51,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
פוריה,,60.84506988525391,54,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
סוראסקי,,106.6609725952148,102,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
בני ציון,,76.21247100830078,73,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
רבין ק. בילינסון,,81.07784271240234,98,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
סורוקה,,65.85577392578125,79,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
מאיר,,72.62210845947266,98,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
קפלן,,84.11552429199219,49,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
"רמב""ם",,86.49484252929688,173,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
הכרמל,,73.41513061523438,105,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
השרון ק. גולדה,,56.43153381347656,79,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
הדסה עין כרם,,112.0370407104492,217,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
הסקוטי,,86.4661636352539,7,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
המשפחה הקדושה,,,0,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
סנט ג'וזף,,,5,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
שערי צדק,,,250,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
אל מקאסד,,,0,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
לניאדו,,81.0584945678711,43,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
אוגוסטה ויקטוריה,,,8,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
מעייני הישועה,,124.6835479736328,40,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
אסותא אשדוד,,,43,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
שניידר,,,0,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
סנט וינסנט,,44.02985000610352,10,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
המרכזי בעמק,,69.6551742553711,160,2021-01-03T16:15:50.833Z,2021-01-03T16:15:50.833Z
