section,male,female,lastUpdate,date
0,15732,15068,2020-10-12T15:27:12.240Z,2020-10-12T15:27:12.240Z
10,36670,25745,2020-10-12T15:27:12.240Z,2020-10-12T15:27:12.240Z
20,30595,27536,2020-10-12T15:27:12.240Z,2020-10-12T15:27:12.240Z
30,20425,19928,2020-10-12T15:27:12.240Z,2020-10-12T15:27:12.240Z
40,17830,18681,2020-10-12T15:27:12.240Z,2020-10-12T15:27:12.240Z
50,13796,14080,2020-10-12T15:27:12.240Z,2020-10-12T15:27:12.240Z
60,9944,8745,2020-10-12T15:27:12.240Z,2020-10-12T15:27:12.240Z
70,4839,4358,2020-10-12T15:27:12.240Z,2020-10-12T15:27:12.240Z
80,2062,2530,2020-10-12T15:27:12.240Z,2020-10-12T15:27:12.240Z
90,477,1101,2020-10-12T15:27:12.240Z,2020-10-12T15:27:12.240Z
