name,amount,lastUpdate,date
hard,506,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
moderate,181,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
critical,157,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
name,amount,lastUpdate,date
hard,506,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
moderate,181,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
critical,157,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
