section,male,female,lastUpdate,date
0,0,0,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
10,1,0,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
20,1,3,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
30,4,4,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
40,20,7,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
50,51,13,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
60,97,41,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
70,88,53,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
80,43,36,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
90,9,17,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
