section,male,female,lastUpdate,date
0,1,2,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
10,1,2,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
20,3,6,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
30,12,8,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
40,22,15,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
50,108,60,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
60,295,123,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
70,536,260,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
80,585,494,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
90,257,381,2020-12-25T04:51:25.617Z,2020-12-25T04:51:25.617Z
