section,male,female,lastUpdate,date
0,0,1,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
10,1,1,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
20,0,2,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
30,0,5,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
40,12,9,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
50,25,17,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
60,54,26,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
70,56,35,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
80,26,22,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
90,6,9,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
