section,male,female,lastUpdate,date
0,17557,16777,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
10,39420,28337,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
20,33718,30744,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
30,22561,22272,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
40,19727,20865,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
50,15330,15883,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
60,11159,9917,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
70,5505,5039,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
80,2367,2973,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
90,567,1292,2020-11-18T05:34:38.553Z,2020-11-18T05:34:38.553Z
