city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,77833,13144,8816,79038,141,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
בני ברק,32360,3502,2329,18388,174,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
מודיעין עילית,15201,2649,1985,12133,344,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
בית שמש,11648,2035,1503,11418,160,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
תל אביב - יפו,15492,1937,1127,39692,42,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
חיפה,10390,1861,1200,26634,68,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
פתח תקווה,11768,1826,1155,24442,74,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
אשדוד,16425,1576,933,16130,70,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
ביתר עילית,8482,1432,1076,4633,232,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
אלעד,7432,1168,836,5204,246,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
נתניה,9551,1048,700,15689,48,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
חולון,8278,1024,654,13730,55,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
נצרת,5613,992,577,4523,126,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
באר שבע,8350,936,563,17445,47,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
ראשון לציון,7865,918,532,17058,38,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
רמת גן,4500,770,478,13485,52,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
רחובות,6327,759,515,12511,55,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
אשקלון,5930,663,445,10271,47,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
רמלה,4746,608,408,6854,80,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
בת ים,5261,595,375,9110,46,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
לוד,4411,519,331,5841,68,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
קרית גת,3445,491,301,4710,85,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
צפת,2036,464,337,3200,129,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
שפרעם,2836,447,246,2802,108,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
טמרה,2800,425,230,2309,124,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
ראש העין,2962,424,276,7315,71,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
מודיעין-מכבים-רעות,2972,389,231,8102,44,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
סח'נין,3188,387,264,2935,118,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
קרית אתא,2353,376,257,6206,65,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
נוף הגליל,1678,355,222,4810,80,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
טבריה,2698,352,227,4081,78,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
