section,male,female,lastUpdate,date
0,0,2,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
10,0,3,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
20,2,1,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
30,11,10,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
40,37,19,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
50,102,44,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
60,164,80,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
70,164,115,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
80,117,109,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
90,24,48,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
