section,male,female,lastUpdate,date
0,0,1,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
10,0,1,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
20,1,0,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
30,3,2,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
40,8,7,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
50,29,5,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
60,57,16,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
70,48,26,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
80,17,9,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
90,5,4,2021-01-11T08:04:11.517Z,2021-01-11T08:04:11.517Z
