section,male,female,lastUpdate,date
0,0,1,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
10,1,1,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
20,0,4,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
30,5,1,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
40,25,7,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
50,37,23,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
60,83,32,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
70,71,40,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
80,36,35,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
90,6,16,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
