section,male,female,lastUpdate,date
0,16934,16210,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
10,38616,27473,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
20,32619,29461,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
30,21717,21321,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
40,18949,19922,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
50,14650,15125,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
60,10699,9423,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
70,5235,4761,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
80,2273,2826,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
90,539,1229,2020-10-30T08:26:24.713Z,2020-10-30T08:26:24.713Z
