section,male,female,lastUpdate,date
0,5675,5438,2020-08-25T15:24:02.787Z,2020-08-25T15:24:02.787Z
10,10848,9009,2020-08-25T15:24:02.787Z,2020-08-25T15:24:02.787Z
20,11067,10837,2020-08-25T15:24:02.787Z,2020-08-25T15:24:02.787Z
30,7616,7267,2020-08-25T15:24:02.787Z,2020-08-25T15:24:02.787Z
40,6523,6812,2020-08-25T15:24:02.787Z,2020-08-25T15:24:02.787Z
50,5175,5270,2020-08-25T15:24:02.787Z,2020-08-25T15:24:02.787Z
60,3636,3340,2020-08-25T15:24:02.787Z,2020-08-25T15:24:02.787Z
70,1843,1627,2020-08-25T15:24:02.787Z,2020-08-25T15:24:02.787Z
80,776,1050,2020-08-25T15:24:02.787Z,2020-08-25T15:24:02.787Z
90,206,492,2020-08-25T15:24:02.787Z,2020-08-25T15:24:02.787Z
