section,male,female,lastUpdate,date
0,0,0,2020-10-28T03:39:55.760Z,2020-10-28T03:39:55.760Z
10,0,0,2020-10-28T03:39:55.760Z,2020-10-28T03:39:55.760Z
20,0,0,2020-10-28T03:39:55.760Z,2020-10-28T03:39:55.760Z
30,2,0,2020-10-28T03:39:55.760Z,2020-10-28T03:39:55.760Z
40,7,1,2020-10-28T03:39:55.760Z,2020-10-28T03:39:55.760Z
50,22,11,2020-10-28T03:39:55.760Z,2020-10-28T03:39:55.760Z
60,47,17,2020-10-28T03:39:55.760Z,2020-10-28T03:39:55.760Z
70,30,23,2020-10-28T03:39:55.760Z,2020-10-28T03:39:55.760Z
80,16,14,2020-10-28T03:39:55.760Z,2020-10-28T03:39:55.760Z
90,2,2,2020-10-28T03:39:55.760Z,2020-10-28T03:39:55.760Z
