section,male,female,lastUpdate,date
0,16352,15668,2020-10-18T07:09:23.643Z,2020-10-18T07:09:23.643Z
10,37557,26591,2020-10-18T07:09:23.643Z,2020-10-18T07:09:23.643Z
20,31530,28398,2020-10-18T07:09:23.643Z,2020-10-18T07:09:23.643Z
30,21001,20569,2020-10-18T07:09:23.643Z,2020-10-18T07:09:23.643Z
40,18312,19214,2020-10-18T07:09:23.643Z,2020-10-18T07:09:23.643Z
50,14181,14557,2020-10-18T07:09:23.643Z,2020-10-18T07:09:23.643Z
60,10268,9037,2020-10-18T07:09:23.643Z,2020-10-18T07:09:23.643Z
70,5033,4548,2020-10-18T07:09:23.643Z,2020-10-18T07:09:23.643Z
80,2164,2683,2020-10-18T07:09:23.643Z,2020-10-18T07:09:23.643Z
90,504,1166,2020-10-18T07:09:23.643Z,2020-10-18T07:09:23.643Z
