section,male,female,lastUpdate,date
0,2,4,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
10,4,1,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
20,18,13,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
30,29,19,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
40,57,50,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
50,219,107,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
60,602,272,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
70,1005,562,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
80,1083,941,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
90,524,697,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
