name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,103.037971496582,15,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
סנט וינסנט,,26.86567115783691,1,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
שמיר,,67.22783660888672,6,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
וולפסון,,73.7920913696289,11,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
זיו צפת,,,0,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
הלל יפה,,85.4368896484375,4,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
נהריה,,79.58904266357422,6,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
ברזילי,,80.46357727050781,12,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
פוריה,,68.73239135742188,0,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
סוראסקי,,107.2587509155273,5,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
בני ציון,,78.98383331298828,3,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
רבין ק. בילינסון,,75.92814636230469,9,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
סורוקה,,75.15203857421875,13,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
מאיר,,80.46272277832031,6,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
קפלן,,85.19855499267578,10,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
"רמב""ם",,93.34016418457031,0,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
הכרמל,,79.75460052490234,3,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
הדסה עין כרם,,99.6031723022461,17,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
הסקוטי,,28.5714282989502,3,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
המשפחה הקדושה,,,0,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
סנט ג'וזף,,,2,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
שערי צדק,,94.10319519042969,11,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
אל מקאסד,,,0,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
לניאדו,,76.3231201171875,1,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
אוגוסטה ויקטוריה,,,0,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
מעייני הישועה,,94.30379486083984,4,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
אסותא אשדוד,,,0,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
שניידר,,,0,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
השרון ק. גולדה,,73.44398498535156,3,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
יוספטל,,58.46154022216797,1,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
המרכזי בעמק,,76.55172729492188,1,2021-03-31T18:31:26.517Z,2021-03-31T18:31:26.517Z
