section,male,female,lastUpdate,date
0,6594,6350,2020-09-04T04:02:27.220Z,2020-09-04T04:02:27.220Z
10,13596,10524,2020-09-04T04:02:27.220Z,2020-09-04T04:02:27.220Z
20,12953,12671,2020-09-04T04:02:27.220Z,2020-09-04T04:02:27.220Z
30,8745,8635,2020-09-04T04:02:27.220Z,2020-09-04T04:02:27.220Z
40,7582,8126,2020-09-04T04:02:27.220Z,2020-09-04T04:02:27.220Z
50,6030,6311,2020-09-04T04:02:27.220Z,2020-09-04T04:02:27.220Z
60,4236,3913,2020-09-04T04:02:27.220Z,2020-09-04T04:02:27.220Z
70,2117,1970,2020-09-04T04:02:27.220Z,2020-09-04T04:02:27.220Z
80,902,1223,2020-09-04T04:02:27.220Z,2020-09-04T04:02:27.220Z
90,228,557,2020-09-04T04:02:27.220Z,2020-09-04T04:02:27.220Z
