section,male,female,lastUpdate,date
0,17221,16479,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
10,38956,27864,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
20,33191,30096,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
30,22101,21790,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
40,19293,20360,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
50,14987,15505,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
60,10916,9662,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
70,5345,4885,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
80,2325,2901,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
90,551,1263,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
