section,male,female,lastUpdate,date
0,0,0,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
10,1,1,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
20,0,1,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
30,0,0,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
40,8,2,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
50,16,7,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
60,31,12,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
70,29,18,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
80,5,7,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
90,2,2,2020-11-09T07:28:49.713Z,2020-11-09T07:28:49.713Z
