section,male,female,lastUpdate,date
0,8947,8649,2020-09-16T15:33:14.613Z,2020-09-16T15:33:14.613Z
10,20935,14285,2020-09-16T15:33:14.613Z,2020-09-16T15:33:14.613Z
20,17578,16591,2020-09-16T15:33:14.613Z,2020-09-16T15:33:14.613Z
30,11480,11764,2020-09-16T15:33:14.613Z,2020-09-16T15:33:14.613Z
40,10096,11043,2020-09-16T15:33:14.613Z,2020-09-16T15:33:14.613Z
50,7870,8375,2020-09-16T15:33:14.613Z,2020-09-16T15:33:14.613Z
60,5468,5131,2020-09-16T15:33:14.613Z,2020-09-16T15:33:14.613Z
70,2697,2508,2020-09-16T15:33:14.613Z,2020-09-16T15:33:14.613Z
80,1135,1508,2020-09-16T15:33:14.613Z,2020-09-16T15:33:14.613Z
90,273,664,2020-09-16T15:33:14.613Z,2020-09-16T15:33:14.613Z
