section,male,female,lastUpdate,date
0,1,1,2021-01-25T15:19:21.960Z,2021-01-25T15:19:21.960Z
10,0,0,2021-01-25T15:19:21.960Z,2021-01-25T15:19:21.960Z
20,2,1,2021-01-25T15:19:21.960Z,2021-01-25T15:19:21.960Z
30,4,8,2021-01-25T15:19:21.960Z,2021-01-25T15:19:21.960Z
40,16,13,2021-01-25T15:19:21.960Z,2021-01-25T15:19:21.960Z
50,46,11,2021-01-25T15:19:21.960Z,2021-01-25T15:19:21.960Z
60,70,27,2021-01-25T15:19:21.960Z,2021-01-25T15:19:21.960Z
70,39,34,2021-01-25T15:19:21.960Z,2021-01-25T15:19:21.960Z
80,18,21,2021-01-25T15:19:21.960Z,2021-01-25T15:19:21.960Z
90,3,4,2021-01-25T15:19:21.960Z,2021-01-25T15:19:21.960Z
