section,male,female,lastUpdate,date
0,0,0,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
10,1,1,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
20,1,0,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
30,1,1,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
40,11,7,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
50,24,17,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
60,45,29,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
70,56,34,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
80,17,20,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
90,5,5,2020-11-27T12:25:25.210Z,2020-11-27T12:25:25.210Z
