section,male,female,lastUpdate,date
0,35440,33616,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
10,64980,54896,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
20,54711,54519,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
30,39236,41221,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
40,34102,37438,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
50,26256,27957,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
60,19025,17918,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
70,9483,9026,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
80,4081,5446,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
90,1067,2311,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
