name,amount,lastUpdate,date
hard,1160,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
moderate,278,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
critical,374,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
breath,324,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
name,amount,lastUpdate,date
hard,1160,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
moderate,278,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
critical,374,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
breath,324,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
