city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,95082,15310,9570,73505,164,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
בני ברק,37950,5436,2998,18390,271,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
מודיעין עילית,18824,3121,1989,11428,405,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
בית שמש,14523,2466,1610,10810,194,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
פתח תקווה,14166,2383,1306,22302,97,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
תל אביב - יפו,17443,2135,1053,30377,47,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
אשדוד,18497,1903,1150,18030,84,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
חיפה,11978,1679,853,19444,61,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
ביתר עילית,10371,1505,995,4519,244,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
אלעד,9051,1433,891,4290,301,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
נתניה,10861,1322,717,14464,61,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
ראשון לציון,9104,1257,686,16526,52,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
באר שבע,9501,1202,638,14655,61,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
חולון,9368,1151,614,11544,62,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
נצרת,6684,1029,556,3884,131,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
רחובות,7362,948,606,10458,68,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
רמלה,5647,930,558,6280,123,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
אשקלון,6822,908,518,11114,64,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
לוד,5344,889,545,5980,117,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
רמת גן,5247,817,418,11476,56,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
קרית גת,4272,802,469,5231,140,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
בת ים,5934,749,390,8054,58,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
צפת,2706,682,431,2463,190,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
נתיבות,4077,581,360,3028,151,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
ראש העין,3524,549,320,5992,92,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
מודיעין-מכבים-רעות,3490,505,307,7309,58,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
מעלה אדומים,2542,473,319,4692,126,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
חדרה,4397,466,289,5985,49,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
גבעת זאב,2630,445,314,2065,234,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
קרית אתא,2809,435,254,4612,75,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
יבנה,2818,427,227,3767,92,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
רעננה,2878,421,200,5671,56,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
שפרעם,3236,413,209,2048,100,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
כפר סבא,2906,401,196,7260,41,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
