section,male,female,lastUpdate,date
0,1,1,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
10,0,0,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
20,1,3,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
30,2,8,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
40,14,13,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
50,41,15,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
60,66,35,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
70,40,32,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
80,25,15,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
90,4,5,2021-01-21T08:35:56.320Z,2021-01-21T08:35:56.320Z
