section,male,female,lastUpdate,date
0,0,2,2021-02-25T06:16:52.780Z,2021-02-25T06:16:52.780Z
10,1,3,2021-02-25T06:16:52.780Z,2021-02-25T06:16:52.780Z
20,14,15,2021-02-25T06:16:52.780Z,2021-02-25T06:16:52.780Z
30,28,26,2021-02-25T06:16:52.780Z,2021-02-25T06:16:52.780Z
40,52,40,2021-02-25T06:16:52.780Z,2021-02-25T06:16:52.780Z
50,88,56,2021-02-25T06:16:52.780Z,2021-02-25T06:16:52.780Z
60,99,61,2021-02-25T06:16:52.780Z,2021-02-25T06:16:52.780Z
70,77,59,2021-02-25T06:16:52.780Z,2021-02-25T06:16:52.780Z
80,39,57,2021-02-25T06:16:52.780Z,2021-02-25T06:16:52.780Z
90,11,12,2021-02-25T06:16:52.780Z,2021-02-25T06:16:52.780Z
