section,male,female,lastUpdate,date
0,0,0,2020-12-06T07:54:34.380Z,2020-12-06T07:54:34.380Z
10,2,0,2020-12-06T07:54:34.380Z,2020-12-06T07:54:34.380Z
20,0,0,2020-12-06T07:54:34.380Z,2020-12-06T07:54:34.380Z
30,0,0,2020-12-06T07:54:34.380Z,2020-12-06T07:54:34.380Z
40,5,3,2020-12-06T07:54:34.380Z,2020-12-06T07:54:34.380Z
50,6,2,2020-12-06T07:54:34.380Z,2020-12-06T07:54:34.380Z
60,16,5,2020-12-06T07:54:34.380Z,2020-12-06T07:54:34.380Z
70,20,13,2020-12-06T07:54:34.380Z,2020-12-06T07:54:34.380Z
80,5,9,2020-12-06T07:54:34.380Z,2020-12-06T07:54:34.380Z
90,0,0,2020-12-06T07:54:34.380Z,2020-12-06T07:54:34.380Z
