name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,0,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
שערי צדק,,86.60933685302734,84,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
אסותא אשדוד,,,18,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
בני ציון,,78.2909927368164,17,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
ברזילי,,67.66666412353516,131,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
הדסה עין כרם,,106.2078247070313,46,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
הכרמל,,67.48466491699219,17,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
הלל יפה,,72.81553649902344,31,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
המרכזי בעמק,,65.0,92,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
המשפחה הקדושה,,,0,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
הסקוטי,,115.6028366088867,2,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
השרון ק. גולדה,,65.14522552490234,5,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
וולפסון,,59.15080642700195,18,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
זיו צפת,,68.58789825439453,25,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
לניאדו,,83.56546020507812,67,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
אל מקאסד,,,0,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
מעייני הישועה,,79.87220764160156,22,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
נהריה,,76.21023559570312,43,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
סוראסקי,,96.49871826171875,72,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
סורוקה,,69.24413299560547,35,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
סנט ג'וזף,,,0,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
סנט וינסנט,,60.44776153564453,4,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
פוריה,,67.04225158691406,14,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
קפלן,,95.12635040283203,47,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
רבין ק. בילינסון,,88.62275695800781,57,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
"רמב""ם",,84.02062225341797,35,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
שיבא,,89.11392211914062,43,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
שמיר (אסף הרופא),,59.03479385375977,66,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
שניידר,,,0,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
מאיר,,64.52442169189453,27,2020-10-07T19:20:37.117Z,2020-10-07T19:20:37.117Z
