section,male,female,lastUpdate,date
0,0,0,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
10,1,0,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
20,0,0,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
30,1,1,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
40,13,7,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
50,26,13,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
60,44,21,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
70,48,34,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
80,19,22,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
90,3,4,2020-12-02T04:48:18.260Z,2020-12-02T04:48:18.260Z
